# HYG Database v4.1 subset: -1 <= visual magnitude <= 6.0
# Source: https://github.com/astronexus/HYG-Database
# License: CC BY-SA 4.0; see THIRD_PARTY_HYG.txt
ra_deg,dec_deg,mag,hip,name
119.4441900,-60.3030720,5.59,38908,
124.5724800,-35.4517030,5.59,40678,
132.9021750,-57.6335770,5.59,43499,
137.4850500,-30.3654010,5.59,45001,
151.7895750,-17.1417330,5.59,49569,
153.8815050,-43.1123690,5.59,50241,
157.7493300,-13.5884700,5.59,51491,
179.4167700,-62.4487480,5.59,58326,
179.6986050,-64.3395600,5.59,58427,
180.4145250,36.0420860,5.59,58654,
196.6461450,-41.5884430,5.59,63972,
223.3064550,-73.1900710,5.59,72833,
226.3577250,48.1509720,5.59,73841,
229.7349150,-40.7882220,5.59,74950,
239.2254900,-33.9642810,5.59,78106,
289.1293050,4.8347950,5.59,94727,
289.9166400,-35.4214520,5.59,94986,
290.1589500,-22.4025350,5.59,95077,
293.3401050,-45.2717480,5.59,96178,
305.0249700,68.8803170,5.59,100261,
309.2694600,26.4619470,5.59,101716,
310.7958300,66.6574470,5.59,102253,
314.6251350,50.4617910,5.59,103530,
321.3312450,46.7143410,5.59,105769,
357.9909900,2.9303840,5.59,117683,
359.8662300,-29.4851680,5.59,118277,
18.0690150,79.6739630,5.60,5626,
20.9191800,37.7149430,5.60,6514,
34.5060000,1.7578020,5.60,10723,
39.8919450,-11.8710680,5.60,,
56.1309300,36.4601030,5.60,17460,
77.8452900,-11.8490890,5.60,24169,
81.2572650,-10.3288870,5.60,25329,
83.4761850,14.3055780,5.60,26093,
83.8051650,10.2400930,5.60,26215,
87.7421250,27.9678610,5.60,27629,
88.0928850,14.1717870,5.60,27743,
95.7326850,-56.3699690,5.60,30342,
98.0963700,-5.8688200,5.60,31167,
101.8279500,-55.5399880,5.60,32531,
111.7832850,-17.8648610,5.60,36186,
112.3277850,-1.9053290,5.60,36388,
115.7999400,-36.0500890,5.60,37623,
117.5440650,-9.1834410,5.60,38253,
120.1971150,17.3087030,5.60,39177,
126.6133650,-3.9874790,5.60,41375,
137.1757500,-8.5895240,5.60,44883,
141.3501450,-5.1173940,5.60,46221,
146.0490450,-27.7690330,5.60,,
156.4344600,-7.0598290,5.60,51046,
183.0387150,20.5420640,5.60,59501,
200.0790000,40.1505480,5.60,65072,
203.5304700,55.3484340,5.60,66198,
251.3438250,15.7452890,5.60,82028,
258.8301900,-33.5484200,5.60,84401,
282.3958200,-43.4341020,5.60,92382,
291.5551950,20.0977330,5.60,95560,
297.9961200,47.0273390,5.60,97757,
298.6866600,0.2736270,5.60,97980,
305.6145750,-42.0495480,5.60,100469,
311.9553750,47.8318690,5.60,102635,
317.1620250,30.2056370,5.60,104371,
330.2709000,0.6047150,5.60,108691,
337.2832650,9.1290340,5.60,110986,
344.0984550,41.6038760,5.60,113281,
347.0877900,-28.8236970,5.60,114254,
351.3309300,-56.8489850,5.60,115620,
351.8187000,70.3597820,5.60,115770,
5.4427950,-20.0580240,5.61,1728,
30.9187050,-4.1035160,5.61,9622,
48.8351550,30.5566890,5.61,15154,
59.8755450,-12.5744250,5.61,18647,
67.2788550,-13.0483700,5.61,20922,
75.9719550,-24.3881510,5.61,23554,
95.9829900,-25.5776290,5.61,30436,
100.0121100,-80.8135930,5.61,31897,
117.3975300,-33.2889500,5.61,38200,
126.1458900,-3.7512400,5.61,41211,
127.6192200,-32.1592850,5.61,41723,
140.4586350,-55.5146860,5.61,45920,
145.5014700,39.7578510,5.61,47570,
156.3133050,8.7848450,5.61,51008,
162.4875900,-34.0581830,5.61,52965,
194.0020200,38.3149120,5.61,63121,Cor Caroli B
204.9523200,-40.0517080,5.61,66656,
207.1614000,31.1902060,5.61,67384,
213.6778650,-41.8374950,5.61,69598,
221.8439850,-25.6242670,5.61,72323,
236.6842500,-34.6824540,5.61,77286,
239.7404550,36.6437730,5.61,78276,
243.9575100,-57.9123500,5.61,79689,
247.9467900,45.5982810,5.61,80953,
263.3743500,-5.7448030,5.61,85922,
266.7835200,17.6970140,5.61,87044,
275.2373700,29.8589250,5.61,89925,
330.2722800,13.1198230,5.61,108693,
342.8440200,61.6967400,5.61,112864,
14.6827800,-11.3799750,5.62,4587,
23.6574000,-15.6763590,5.62,7345,
45.5938200,4.3528840,5.62,14143,
49.5934350,-0.9302880,5.62,15383,
53.0823000,84.9110400,5.62,16489,
59.2169700,22.4779710,5.62,18471,
61.0946550,-12.7922950,5.62,19011,
85.6102050,65.6976490,5.62,26882,
88.1382450,-37.6310630,5.62,27766,
88.6817850,-11.7741920,5.62,27938,
93.8927700,-0.5121890,5.62,29716,
96.0042150,-36.7077640,5.62,30444,
98.6472150,-32.7162550,5.62,31362,
101.3799600,-30.9489800,5.62,32385,
116.1423750,-24.6740790,5.62,37751,
117.9292800,-21.1736620,5.62,38375,
118.7223000,-57.3028060,5.62,38656,
123.2869500,29.6565360,5.62,40240,
130.8013650,12.6808760,5.62,42795,
144.2911950,-32.1786460,5.62,47199,
147.8322150,-46.1938710,5.62,48348,
177.7593000,-5.3333320,5.62,57791,
224.1335850,-47.8791980,5.62,73111,
228.9544950,0.3721390,5.62,74689,
242.9502300,36.4250940,5.62,79358,
250.4176050,-49.6515520,5.62,81733,
268.9617150,22.4642210,5.62,87777,
278.8766550,23.6055300,5.62,91139,
284.1072150,65.2580840,5.62,92969,
301.1507250,32.2185980,5.62,98863,
327.5005350,-64.7125370,5.62,107773,
331.4624400,-59.6360720,5.62,109081,
335.7830250,-45.9284880,5.62,110506,
346.7234100,-38.8922930,5.62,114132,
25.1651100,43.2976870,5.63,7825,
25.5145200,35.2457070,5.63,7943,
26.9350200,63.8525010,5.63,8362,
49.8954450,-24.1229020,5.63,15479,
91.2431700,4.1586710,5.63,28814,
106.0218600,-5.3239790,5.63,34086,
112.7195700,68.4656210,5.63,36528,
124.4600700,59.5711330,5.63,40646,
125.0022900,-71.5053770,5.63,40834,
129.7988550,65.0209070,5.63,42438,
131.1876600,10.0816700,5.63,42917,
160.6799550,-32.7156730,5.63,52407,
173.7704250,54.7854190,5.63,56510,
187.5726900,-23.6964190,5.63,61015,
196.7260350,-35.8620330,5.63,64003,
204.3012000,-61.6918560,5.63,66438,
205.2597900,22.4957680,5.63,66763,
222.5822100,82.5119440,5.63,72573,
224.0958600,49.6284490,5.63,73100,
238.8753450,-26.2659930,5.63,77984,
241.9064100,9.8917430,5.63,79007,
248.1486900,5.5212200,5.63,81007,
256.3307100,54.4690930,5.63,,Alrakis
256.3844100,-0.8920700,5.63,83635,
262.7307150,31.1581390,5.63,85715,
277.1129700,-38.9956710,5.63,90541,
277.5494250,-18.7287940,5.63,90687,
285.6153300,-24.8468260,5.63,93498,
286.2411150,31.7440720,5.63,93718,
298.3280700,-3.1144640,5.63,97871,
306.8927550,38.4403320,5.63,100907,
316.1443800,5.5028620,5.63,104031,
320.7520500,-22.6690480,5.63,105576,
326.8081800,2.6861240,5.63,107575,
351.8123550,-58.4761100,5.63,115769,
353.6591850,33.4973280,5.63,116355,
11.4129300,74.9880730,5.64,3572,
16.2723150,14.9461330,5.64,5081,
30.9139050,25.9354710,5.64,9621,
32.8378350,8.5698050,5.64,10212,
39.1579650,12.4476390,5.64,12153,
46.5986850,13.1872500,5.64,14439,
64.5966600,21.5792970,5.64,20087,
65.8544100,16.7772600,5.64,20484,
72.7889100,48.7406850,5.64,22545,
80.0942250,62.6537110,5.64,24914,
81.1187100,-16.9757810,5.64,25280,
105.2747700,-25.2156340,5.64,33804,
109.0644750,-46.7745330,5.64,35181,
113.3315100,-19.4125250,5.64,36732,
115.7006400,-26.3513260,5.64,37590,
135.4916100,-0.4826730,5.64,44356,
145.8885900,29.9744730,5.64,47701,
152.7327600,-8.4184620,5.64,49865,
173.2003950,-40.4361940,5.64,56319,
173.8054500,-47.3725800,5.64,56518,
174.3161100,-75.8965440,5.64,56675,
196.4677950,45.2685500,5.64,63916,
198.6303450,11.3316560,5.64,64607,
224.9039700,39.2653330,5.64,73369,
232.0642050,-16.7164840,5.64,75730,
235.0889700,-73.4466850,5.64,76750,
251.1774750,-40.8396750,5.64,81972,
255.0261750,-54.5971790,5.64,83187,
276.4116600,8.0320060,5.64,90313,
283.5552000,27.9095280,5.64,92768,
294.0068850,-24.7190810,5.64,96406,
295.1805000,-0.6212330,5.64,96807,
305.9715900,-42.4228680,5.64,100591,
317.9509950,59.9866100,5.64,104642,
321.5952000,-37.8294290,5.64,105854,
337.5075450,32.5726380,5.64,111068,
349.2398850,-62.0011980,5.64,114948,
33.1980900,-2.3936370,5.65,10305,
39.4241700,-3.3961750,5.65,12247,
57.5184600,44.9678560,5.65,17932,
74.7556950,-16.3760270,5.65,23166,
84.2874000,-80.4691220,5.65,26394,
90.2049150,-51.2163190,5.65,28484,
91.0844400,-32.1724300,5.65,28756,
103.3284000,-19.0327630,5.65,33077,
111.7478400,-23.0860230,5.65,36168,
120.3078750,4.8798240,5.65,39213,
146.5983750,1.7855860,5.65,47960,
163.5740700,-13.7580360,5.65,53316,
191.5939200,9.5396840,5.65,62325,
192.1094550,-27.5973840,5.65,62500,
201.4598550,-70.6272480,5.65,65522,
202.3041750,10.8183100,5.65,65790,
224.6635800,-27.6573140,5.65,73284,
225.4613100,-83.2276460,5.65,73540,
226.1956650,-83.0383110,5.65,73771,
230.0214450,51.9585150,5.65,75043,
230.4526050,-48.3176280,5.65,75181,
230.7939750,-60.6571760,5.65,75308,
234.4132500,69.2833440,5.65,76519,
261.4223250,60.0483980,5.65,85290,
263.3451000,19.2566770,5.65,85912,
277.4373450,77.5470680,5.65,90647,
288.8223300,21.2321180,5.65,94620,
289.1116200,14.5446160,5.65,94720,
300.0843150,-33.7034520,5.65,98470,
303.5792550,-52.4457700,5.65,99747,
330.2884800,8.2571640,5.65,108699,
350.3145750,-26.9867690,5.65,115312,
4.0368900,-31.4463940,5.66,1288,
11.1091800,47.8639840,5.66,3478,
24.3658350,-84.7695930,5.66,7568,
32.1690900,58.4236010,5.66,9990,
56.2905750,24.8392600,5.66,17527,
56.4969000,45.6818990,5.66,17584,
58.0009500,6.5349070,5.66,18089,
70.3504800,48.3008810,5.66,21823,
70.7887350,-30.7655570,5.66,21958,
80.3028600,29.5698840,5.66,25001,
101.6625750,-10.1073600,5.66,32474,
114.0162300,-14.4927710,5.66,36981,
114.1318350,46.1802880,5.66,37023,
122.2896150,-48.6844130,5.66,39919,
122.3688900,-16.2489220,5.66,39943,
122.3901300,-56.0853840,5.66,39957,
129.5925600,53.4015390,5.66,42372,
142.3026750,-20.7491270,5.66,46511,
154.7712450,-64.6762580,5.66,50520,
155.0696550,-47.6990900,5.66,50609,
162.7960050,56.5822500,5.66,53043,
182.9632500,25.8702800,5.66,59468,
185.8399500,-24.8406690,5.66,60425,
208.8006300,-52.1608220,5.66,67973,
247.4455050,-14.5508790,5.66,80793,
258.0675300,-39.5069490,5.66,84150,
262.9565850,28.4074990,5.66,85790,
291.7353300,-29.7432250,5.66,95619,
294.2639250,-18.2310520,5.66,96496,
308.0987250,-9.8533840,5.66,101345,
312.8676600,28.2505050,5.66,102949,
324.6330750,5.7717420,5.66,106856,
325.5421350,1.2852530,5.66,107144,
339.7144350,-33.0813470,5.66,111809,
345.0241050,-25.1641800,5.66,113562,
352.2539700,-63.1106560,5.66,115908,
354.4148250,-13.0602430,5.66,116591,
2.0145450,-33.5293260,5.67,655,
7.6086300,-48.2149100,5.67,2383,
17.5782000,42.0814750,5.67,5493,
33.8691000,-67.7463660,5.67,10513,
46.8831150,-78.9892440,5.67,14521,
53.1448800,-50.3786460,5.67,16509,
60.4422300,9.9980170,5.67,18805,
64.4966400,-80.2140330,5.67,20049,
68.5344450,5.5686160,5.67,21295,
77.6787750,46.9620700,5.67,24109,
83.3817900,18.5402310,5.67,26064,
83.7541950,-6.0092700,5.67,26197,
91.2424350,5.4199700,5.67,28812,
95.0176050,14.6511270,5.67,30099,
126.0845550,-80.9142020,5.67,41191,
126.2299200,-23.1537450,5.67,41242,
130.1469150,-45.1911030,5.67,42564,
133.1442600,32.4741570,5.67,43584,
146.5972050,11.8100430,5.67,47959,
158.7589950,8.6504250,5.67,51802,
166.1301450,-47.6791030,5.67,54137,
220.2558150,-36.1348580,5.67,71783,
227.0990850,26.3011520,5.67,74087,
243.0668400,-28.4173050,5.67,79399,
245.9465550,61.6964610,5.67,80309,
247.0632150,-58.5997950,5.67,80675,
272.4750600,3.1198270,5.67,89000,
278.3463900,-38.7259850,5.67,90968,
284.1877650,57.8148510,5.67,92997,
294.3224700,16.4628020,5.67,96516,
301.0964700,-0.7093090,5.67,98844,
312.9102150,-62.4293350,5.67,102962,
317.3407800,-73.1729680,5.67,104440,
321.1416750,26.1745600,5.67,105703,
1.1745600,67.1664450,5.68,379,
32.6566350,19.5003380,5.68,10155,
52.4955000,-78.3518500,5.68,16290,
55.5789450,19.7002540,5.68,17309,
73.1989950,42.5866260,5.68,22699,
80.3826750,-0.4164910,5.68,25028,
102.6062400,13.4131770,5.68,32814,
102.9999600,23.6017180,5.68,32968,
107.1764700,-70.4970870,5.68,34473,
114.5758650,-48.6014360,5.68,37174,
128.0206800,-53.2119200,5.68,41861,
134.3966550,15.5812810,5.68,44001,
144.2508750,-25.2967590,5.68,47187,
150.7039650,21.9492580,5.68,49220,
177.6136650,-62.6493810,5.68,57741,
186.8963100,55.7127240,5.68,60795,
187.4301600,20.8961090,5.68,60957,
189.5933550,1.8546620,5.68,61658,
206.6485950,54.4326790,5.68,67231,
221.3758500,0.7172710,5.68,72154,
222.3281100,-24.2514700,5.68,72488,
222.4221450,48.7208040,5.68,72524,
229.6021050,20.5727780,5.68,74896,
259.7021850,28.8229680,5.68,84691,
263.4141150,16.3175530,5.68,85930,
267.6183000,-53.6124060,5.68,87314,
280.9649850,31.9266130,5.68,91883,
283.5003750,-21.3598450,5.68,92747,
297.6555300,40.5997590,5.68,97634,
299.7939150,23.1012810,5.68,98375,
306.4188750,21.4096420,5.68,100754,
309.7480050,30.3342650,5.68,101899,
310.4854200,41.7168750,5.68,102155,
313.9575150,47.4176560,5.68,103312,
320.5017000,49.3888480,5.68,105497,
341.9281950,-14.0564280,5.68,112542,
345.2814450,-50.9500280,5.68,113657,
346.9389000,49.2957760,5.68,114210,
347.4339150,59.3326920,5.68,114365,
347.6776500,17.5943720,5.68,114449,
354.0970200,2.1022220,5.68,116495,
8.0990850,6.9554630,5.69,2548,
15.0148200,44.7132430,5.69,4675,
23.3571300,58.3273340,5.69,7251,
24.0354150,-29.9073170,5.69,7463,
29.0389050,37.2518300,5.69,9021,
44.9007150,-25.2741330,5.69,13942,
64.2231300,61.8499890,5.69,19968,
80.9262900,-0.1598180,5.69,25223,
81.7844700,30.2086030,5.69,25492,
97.9929600,-58.7538350,5.69,31137,
105.3391800,70.8082960,5.69,33827,
107.4292650,-25.2310340,5.69,34579,
114.1709700,-19.7023380,5.69,37036,
114.1830000,-48.8301670,5.69,37043,
118.0786650,-14.8461750,5.69,38427,
166.4898600,-27.2878530,5.69,54255,
184.0314450,40.6601800,5.69,59831,
200.4235050,2.0872430,5.69,65198,
201.7338300,-41.4975620,5.69,65593,
203.1496050,-28.6927680,5.69,66065,
211.3335450,-76.7967520,5.69,68815,
242.1169800,8.5343100,5.69,79072,
255.2422350,22.6320950,5.69,83254,
260.4390000,53.4204280,5.69,84950,
261.0044850,-62.8641530,5.69,85147,
263.6770500,-32.5816620,5.69,86011,
267.1032000,20.5654410,5.69,87158,
269.9841900,45.5013780,5.69,88122,
277.4830650,-47.2205460,5.69,90662,
281.6805150,-10.1250480,5.69,92136,
284.0255100,18.1054100,5.69,92937,
285.3223200,26.2914110,5.69,93393,
300.4941600,-13.6372170,5.69,98633,
305.2980000,63.9801220,5.69,100357,
309.6832800,13.3151250,5.69,101882,
315.1153650,19.3295810,5.69,103675,
316.5047550,-30.1251200,5.69,104148,
325.8568650,38.2835890,5.69,107253,
328.4057550,19.6684370,5.69,108060,
331.3944600,28.9639810,5.69,109056,
0.6237600,8.4854630,5.70,194,
1.5791550,-49.0751910,5.70,522,
11.9300850,-18.0613390,5.70,3717,
18.7048800,-0.9737950,5.70,5833,
25.4498250,-60.7893390,5.70,7921,
25.5124950,-36.8323050,5.70,7941,
28.0390200,50.7927940,5.70,8714,
29.6395950,49.2043520,5.70,9222,
50.2783500,3.6756200,5.70,15619,
58.5965250,-40.3570090,5.70,18262,
62.6990250,-8.8198140,5.70,19511,
76.8634050,18.6471410,5.70,,
89.7218250,12.8082640,5.70,28302,
92.2412700,2.4996920,5.70,29151,
94.3172400,5.1001120,5.70,29860,
99.6647550,39.3908540,5.70,31771,
99.9277500,-30.4704910,5.70,31870,
109.8674100,-16.3952440,5.70,35487,
112.2145200,48.1839300,5.70,36348,
118.1239350,-54.3671650,5.70,38438,
131.5103100,-2.0486550,5.70,43026,
133.7990400,-54.9657680,5.70,43797,
151.0872900,-24.2855340,5.70,49339,
152.9436000,-58.0605440,5.70,49934,
164.8072500,-33.7375950,5.70,53699,
167.2045350,24.6584640,5.70,54487,
189.2430600,17.0895360,5.70,61571,
192.7411950,-52.7874240,5.70,62703,
196.9095750,-53.4597640,5.70,64053,
203.8804050,-5.3961910,5.70,66320,
208.4626050,53.7286770,5.70,67848,
220.8064650,-24.9977530,5.70,71974,
227.9904450,-48.7436870,5.70,74380,
241.4827650,-72.4008980,5.70,78868,
261.0274500,22.9602850,5.70,85157,
291.9504900,-54.3252720,5.70,95690,
292.3492650,-43.4451950,5.70,95823,
298.6568850,-8.2272890,5.70,97966,
302.8951050,62.0785420,5.70,99500,
303.8490600,33.7290840,5.70,99841,
314.1971850,-26.2963780,5.70,103389,
320.9950800,24.2741350,5.70,105652,
323.7127200,-20.0842740,5.70,106559,
328.0043100,55.7967430,5.70,107930,
338.0677650,76.2264410,5.70,111242,
357.6386850,-14.4014900,5.70,117567,
0.2691150,-48.8098760,5.71,88,
3.3786000,41.0353700,5.71,1086,
16.9425300,-9.7855500,5.71,5296,
48.1381350,-57.3215490,5.71,14930,
51.8892150,-35.6813230,5.71,16112,
62.8345050,5.5230470,5.71,19554,
68.4780300,-6.7389080,5.71,21278,
73.7784300,-16.7406700,5.71,22860,
73.8277050,-16.4177670,5.71,22881,
76.3174800,-26.1523910,5.71,23668,
84.1487250,-6.0647520,5.71,26345,
90.2440050,47.9019230,5.71,28499,
92.4498300,-22.7743430,5.71,29234,
99.0952050,-18.6599040,5.71,31564,
108.6359250,12.1158240,5.71,35005,
125.4775350,-17.5863340,5.71,40990,
127.8771750,24.0811050,5.71,41816,
131.8285200,-46.1554150,5.71,43148,
148.7135100,-50.2439590,5.71,48613,
151.1513850,53.8917160,5.71,49363,
159.1349100,-12.2301210,5.71,51933,
167.3295300,36.3093790,5.71,54522,
174.1455900,-33.5700570,5.71,56620,
184.3774050,28.9371890,5.71,59923,
186.3405900,-35.1864170,5.71,60610,
192.2258850,14.1225840,5.71,62541,
192.8249100,-60.3297890,5.71,62732,
208.3038750,17.9328680,5.71,67787,
225.4538250,-0.1402950,5.71,73536,
231.8878950,-64.5315040,5.71,75665,
236.8221600,14.1153480,5.71,77336,
272.3912250,3.9932760,5.71,88964,
275.8006800,-12.0147550,5.71,90096,
276.9948900,6.1941040,5.71,90497,
277.9842600,-43.5073830,5.71,90842,
282.1580700,-65.0776790,5.71,92294,
291.5460000,-15.0532510,5.71,95557,
293.5824150,51.2366200,5.71,96258,
299.0052600,16.6347990,5.71,98085,
304.9029450,62.2574720,5.71,100221,
321.3042750,-9.7485520,5.71,105761,
328.5432150,-4.2761800,5.71,108102,
6.2766750,53.0467860,5.72,1982,
7.5098250,-3.9573320,5.72,2353,
10.4431500,-56.5013150,5.72,3277,
33.2637600,15.2798600,5.72,10328,
38.9114250,37.3122630,5.72,12072,
40.3083300,-0.6956530,5.72,12530,
49.6714350,-18.5597940,5.72,15411,
52.0862400,33.8075570,5.72,16168,
56.3161500,-47.3594760,5.72,17534,
64.2837000,57.8603550,5.72,19983,
65.5146450,14.0771980,5.72,20400,
67.0032450,21.6199070,5.72,20842,
71.2673400,-21.2833830,5.72,22086,
86.8048050,14.4883220,5.72,27316,
91.5390450,-66.0396210,5.72,28909,
92.6445000,-27.1543430,5.72,29294,
99.3076500,-36.9906510,5.72,31637,
102.4221450,32.6067560,5.72,32740,
108.6917550,-46.8496720,5.72,35029,
128.8674900,-7.9822920,5.72,42146,
133.3440150,61.9622680,5.72,43644,
134.2082700,45.6316460,5.72,43923,
137.9947500,-19.7476280,5.72,45158,
142.1215650,8.1882980,5.72,46457,
145.5620550,69.2375370,5.72,47594,
147.6747750,-46.9339230,5.72,48287,
148.5735750,-45.2835160,5.72,48561,
182.5142400,5.8070080,5.72,59309,
183.7854900,70.2000080,5.72,59746,
204.2461800,24.6132970,5.72,66417,
214.1613450,-66.5878940,5.72,69763,
220.9351500,40.4592540,5.72,72012,
224.2986600,16.3881280,5.72,73166,
224.3664750,-21.4154750,5.72,73184,
230.6601150,63.3414390,5.72,75260,
230.9676600,-12.3695010,5.72,75352,
241.8175200,-36.7556760,5.72,78970,
243.8693250,18.8080870,5.72,79666,
261.9900300,-52.2971680,5.72,85470,
263.2803000,41.2434490,5.72,85888,
270.4765800,-22.7802980,5.72,88298,
271.4567100,32.2306740,5.72,88636,
291.3399750,-13.8971300,5.72,95485,
333.6848400,42.9539100,5.72,109831,
338.4192150,56.6247370,5.72,111362,
340.2194850,14.5491610,5.72,111974,
343.7956650,-4.9878990,5.72,113184,
344.1991950,-47.9692210,5.72,113307,
359.3873850,-82.1698040,5.72,118114,
13.4075850,-62.8713520,5.73,4200,
41.3644350,-63.7045530,5.73,12871,
66.1214700,34.1307580,5.73,20579,
70.3323300,28.6149940,5.73,21819,
80.8500900,-39.6784230,5.73,25194,
85.8402900,-18.5574750,5.73,26966,
98.1624000,-32.0304470,5.73,31190,
105.0659400,16.0789980,5.73,33715,
114.9325650,-38.1392870,5.73,37322,
122.6132700,25.5073340,5.73,40023,
124.8215550,62.5071590,5.73,40772,
137.2675500,-18.3285480,5.73,44923,
144.2607600,16.4379520,5.73,47189,
155.5441050,41.2295300,5.73,50786,
163.7424450,34.0347980,5.73,53377,
171.4881000,55.8504590,5.73,55797,
175.3929000,31.7460580,5.73,57029,
177.4238700,34.9317580,5.73,57670,
185.5501350,-68.3073160,5.73,60329,
204.2019000,-26.4951980,5.73,66400,
205.1686350,19.9557190,5.73,66727,
207.9476100,-69.4012580,5.73,67664,
238.8774900,42.5661930,5.73,77986,
240.8807700,76.7939390,5.73,78661,
252.6623250,29.8065380,5.73,82422,
256.1030100,-57.7121660,5.73,83535,
265.8398850,24.3278210,5.73,86731,
281.2008300,37.5946150,5.73,91973,
285.8237250,-38.2531470,5.73,93552,
291.8581800,52.3204360,5.73,95656,
300.8750700,16.0312550,5.73,98754,
300.9055950,29.8968050,5.73,98767,
303.8220900,-27.0329770,5.73,99825,
306.7593600,49.3833670,5.73,100859,
318.9410700,-53.2630840,5.73,104978,
324.0456900,-26.1715160,5.73,106654,
325.5956400,41.0770190,5.73,107162,
338.9678550,39.6343310,5.73,111546,
343.9354350,36.3513900,5.73,113222,
356.0501400,-64.4044510,5.73,117088,
4.2376950,61.5331850,5.74,1354,
12.0957300,5.2806150,5.74,3765,96 G. Psc
38.6776050,-7.8594450,5.74,12002,
39.0386100,-30.0449780,5.74,12122,
40.5914100,20.0114650,5.74,12640,
47.4030900,29.0770800,5.74,14677,
52.0039500,-11.2866000,5.74,16142,
55.6780650,59.9693910,5.74,17342,
66.9418200,-62.5212060,5.74,20825,
75.6874200,-22.7950520,5.74,23474,
84.1467600,54.4286580,5.74,26344,
91.7396400,-21.8122990,5.74,28984,
97.1635200,-32.3712790,5.74,30840,
102.5972850,-31.7060570,5.74,32810,
103.8277950,25.3756970,5.74,33277,
106.9562100,7.4712140,5.74,34387,
110.3229600,45.2282000,5.74,35643,
119.0777100,-60.5264360,5.74,38783,
126.3980700,2.1022090,5.74,41299,
131.2163700,-37.1472490,5.74,42923,
136.0016700,54.2838870,5.74,44504,
140.5999650,-46.0474450,5.74,45962,
143.0850450,-19.4003030,5.74,46813,
154.5087450,65.1083510,5.74,50448,
160.4512050,68.4434990,5.74,52338,
160.9633500,-64.2490420,5.74,52487,
168.3782850,-59.6193180,5.74,54829,
172.4243550,15.4132690,5.74,56080,
188.1500100,-13.8591050,5.74,61212,
201.7380750,78.6438690,5.74,65595,
204.9993300,-49.9499560,5.74,66666,
208.7046900,-67.6521000,5.74,67942,
218.1288900,55.3980100,5.74,71111,
218.6651400,49.3683540,5.74,71280,
219.1839000,-40.2115800,5.74,71453,
219.5525550,43.6421300,5.74,71568,
221.6208600,-47.4411160,5.74,72250,
229.1528850,-60.9039960,5.74,74750,
232.7327100,64.2086930,5.74,75974,
237.7783650,-55.0555330,5.74,77645,
